6	2.4907	591.423	
6	4.040916	612.4234	
6	5.036613	585.3122	
6	6.536598	618.3658	
6	7.725693	611.8002	
6	9.169426	608.0099	
6	10.23683	602.6077	
6	11.51827	616.0135	
6	12.79052	618.0429	
6	14.04665	618.1894	
6	15.31255	619.4473	
6	16.59793	621.6318	
6	17.76553	615.0455	
6	18.98314	612.6627	
6	20.14169	606.6293	
6	21.28923	598.5178	
6	22.6046	600.4239	
6	23.97807	608.248	
6	25.25302	606.7685	
6	26.56403	610.2628	
6	27.85609	606.6702	
6	29.40884	621.0495	
6	30.89233	630.1974	
6	32.07132	621.3211	
6	33.27095	617.0084	
6	34.5135	609.1928	
6	35.90762	604.5132	
6	37.21036	593.3676	
6	38.89206	601.8936	
6	40.67072	612.9153	
6	42.64594	633.6612	
6	44.59953	643.3615	
6	46.29932	624.2056	
6	47.93289	599.1983	
6	50.15012	595.1413	
6	52.68178	601.6171	
6	55.51089	617.8195	
6	58.33179	598.2828	
7	0.08059692	604.2148	
7	1.477989	621.1819	
7	2.761093	617.4716	
7	3.992447	607.8055	
7	5.142708	595.2939	
7	6.539291	618.6185	
7	7.617775	601.8362	
7	9.221146	612.7292	
7	10.25414	604.1721	
7	11.44669	609.5999	
7	12.74362	613.8821	
7	14.04948	618.4378	
7	15.28424	616.9839	
7	16.54126	616.7471	
7	17.75557	614.1946	
7	18.93016	608.1876	
7	20.1794	609.7836	
7	21.35252	603.7619	
7	22.63448	602.8751	
7	23.85539	598.2748	
7	25.23238	605.1053	
7	26.53024	607.5662	
7	27.81932	603.7625	
7	29.02763	591.2003	
7	30.25905	581.0861	
7	31.68713	591.7917	
7	33.0807	602.5058	
7	34.54843	611.8307	
7	35.98613	610.383	
7	37.435	609.9924	
7	38.70587	588.2651	
7	40.27264	584.0781	
7	41.9261	582.0383	
7	43.69289	579.0744	
7	45.84285	592.2495	
7	47.88242	595.7108	
7	50.18462	597.4899	
7	52.96861	620.889	
7	55.75229	633.8101	
7	58.52682	610.9433	
8	0.2760468	623.4848	
8	1.597267	632.8299	
8	2.769424	618.2755	
8	4.164742	624.2313	
8	5.364731	616.21	
8	6.615105	625.7016	
8	7.575073	597.8958	
8	9.640991	651.1087	
8	10.51787	628.0252	
8	11.62308	625.4105	
8	12.88522	626.4499	
8	14.16065	628.2108	
8	15.43553	630.1535	
8	16.66371	627.3013	
8	17.93335	629.371	
8	19.13716	625.6839	
8	20.34	623.2315	
8	21.69647	632.2983	
8	22.97578	630.9177	
8	24.33519	637.3312	
8	25.71538	644.0781	
8	27.02115	646.8253	
8	28.39124	649.0616	
8	29.77568	649.8477	
8	31.33777	664.8709	
8	32.66118	666.813	
8	34.05095	676.6592	
8	35.30087	668.8162	
8	36.7312	666.2473	
8	38.27193	672.1512	
8	39.73096	663.508	
8	41.28587	657.6266	
8	42.76706	642.3721	
8	44.74751	653.8907	
8	46.86096	663.6533	
8	49.02785	675.1022	
8	51.22511	668.5843	
8	53.54677	659.8361	
8	55.93925	646.2106	
8	58.66576	619.9698	
9	0.02707672	598.9444	
9	1.272133	601.1093	
9	2.70253	611.8246	
9	3.971703	605.8298	
9	5.23835	604.299	
9	6.498283	614.7879	
9	7.856544	623.8943	
9	9.112236	602.7939	
9	10.43229	620.2798	
9	11.48547	613.0746	
9	12.73701	613.2956	
9	14.00942	614.9185	
9	15.32199	620.2689	
9	16.61035	622.7023	
9	17.8998	626.5054	
9	19.18445	629.6848	
9	20.42117	630.0357	
9	21.73456	635.4623	
9	23.14922	645.1956	
9	24.34213	637.8976	
9	25.61943	636.3254	
9	26.85397	633.4396	
9	28.40755	650.3568	
9	30.10918	676.0934	
9	31.47005	675.1877	
9	32.70938	670.5399	
9	33.79013	656.6782	
9	34.96681	643.4799	
9	36.41252	642.3196	
9	37.92143	646.0776	
9	39.65753	658.1027	
9	41.25618	655.4648	
9	43.15907	670.6076	
9	44.89981	664.7366	
9	46.89679	666.1746	
9	48.94205	669.1348	
9	51.46141	684.7934	
9	53.88606	682.7554	
9	56.46402	681.0904	
9	59.30901	661.8594	
