3	18.08537	624.2177	
3	19.42213	628.9608	
3	20.73425	632.4526	
3	22.04862	640.8553	
3	23.32626	642.2817	
3	24.53399	639.3264	
3	25.75372	633.1624	
3	26.98583	625.0472	
3	28.25343	624.5436	
3	29.67342	633.0806	
3	30.9426	639.8262	
3	32.12234	637.1456	
3	33.27834	629.7585	
3	34.67757	636.7922	
3	35.97259	633.2094	
3	37.54478	639.9605	
3	38.80206	629.5204	
3	40.28687	623.5439	
3	41.86251	620.2309	
3	43.5116	612.9323	
3	45.10191	601.6066	
3	46.93461	595.5721	
3	49.40389	611.7684	
3	51.64378	608.8356	
3	54.59127	634.7859	
3	57.17007	619.3874	
4	0.3683319	620.7149	
4	1.713341	625.1876	
4	2.990295	620.2034	
4	4.2164	613.3882	
4	5.510254	614.0206	
4	6.808907	622.9109	
4	7.640572	586.4235	
4	9.180321	619.1817	
4	10.47388	620.2309	
4	11.75927	620.4555	
4	13.01112	618.9565	
4	14.26283	619.5809	
4	15.51006	619.5485	
4	16.83509	624.518	
4	18.06739	622.7816	
4	19.35622	623.7459	
4	20.68679	628.7307	
4	21.80808	622.1492	
4	23.11868	626.2783	
4	24.37972	627.538	
4	25.78312	635.3896	
4	27.15658	637.8542	
4	28.40156	635.5562	
4	29.68616	634.02	
4	30.88216	635.4048	
4	32.27489	648.2204	
4	33.65815	657.1004	
4	35.00825	660.4055	
4	36.52615	672.4086	
4	38.01281	672.7999	
4	39.41167	671.8849	
4	40.90968	666.3735	
4	42.70704	677.7376	
4	44.77911	698.3522	
4	46.74972	711.4669	
4	48.26865	683.3364	
4	50.48374	681.913	
4	52.61396	670.9676	
4	55.09534	666.6237	
4	57.70243	652.4227	
5	0.2560883	610.4189	
5	1.774513	630.7442	
5	3.004524	621.4803	
5	4.448845	634.0401	
5	5.705315	631.1684	
5	6.661194	610.0576	
5	8.067787	623.1874	
5	9.132942	615.1363	
5	10.4461	617.8817	
5	11.73962	618.8118	
5	13.06017	623.0226	
5	14.30424	622.9811	
5	15.45483	615.0569	
5	16.63593	608.4774	
5	17.82386	603.3541	
5	19.08582	602.3751	
5	20.46033	610.9859	
5	21.70235	613.937	
5	23.06518	622.1584	
5	24.33845	624.3868	
5	25.47123	611.7946	
5	26.75002	607.3842	
5	27.89002	597.5746	
5	29.3679	610.5855	
5	30.65969	619.1457	
5	31.91062	621.7964	
5	33.15794	621.1031	
5	34.33788	612.5887	
5	35.71203	614.8067	
5	37.21915	617.1724	
5	38.69991	622.4385	
5	40.30126	624.5308	
5	42.14266	639.2751	
5	43.9669	643.5384	
5	45.80169	648.1264	
5	47.41232	626.9179	
5	49.44279	614.2867	
5	51.96528	629.3843	
5	54.50387	629.2763	
5	56.89194	602.1682	
6	0.1096802	597.0021	
6	1.415077	598.1337	
6	2.757256	599.3026	
6	4.001984	594.3727	
6	5.452705	608.9669	
6	6.731224	616.1489	
6	7.879211	606.9442	
6	8.923309	597.2591	
6	10.17363	594.8781	
6	11.42757	592.7285	
6	12.67796	591.3802	
6	13.98707	596.9643	
6	15.26196	599.3886	
6	16.562	602.5283	
6	17.83604	604.3245	
6	18.98739	594.6053	
6	20.15044	586.7501	
6	21.37009	588.1716	
6	22.69712	593.8533	
6	23.98579	597.4953	
6	25.30476	599.2226	
6	26.6125	597.098	
6	27.8579	595.1961	
6	29.29047	604.8928	
